"","id.setlist","tour","fecha.evento","info","id.artista","artista","lugar","ciudad","pais.codigo","pais.nombre","setlist","mes","año"
"481","23d7d0cb","Greatest Hits Tour",2007-05-30,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","El Paso County Coliseum","El Paso","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""The Last of the Famous International Playboys"", ""You Have Killed Me"", ""In the Future When All's Well"", ""Disappointed"", ""Ganglord"", ""The National Front Disco"", ""Let Me Kiss You"", ""I Will See You in Far-Off Places"", ""That's How People Grow Up"", ""At Last I Am Born"", ""Girlfriend in a Coma"", ""First of the Gang to Die"", ""The Boy With the Thorn in His Side"", ""Everyday Is Like Sunday"", ""Please, Please, Please Let Me Get What I Want"", ""Irish Blood, English Heart"", 
""I Just Want to See the Boy Happy"", ""Life Is a Pigsty"", ""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, ""770791"", NA, ""770791"", NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", 
NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, ""The Smiths"", NA, ""The Smiths"", NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, ""Smiths, The"", NA, ""Smiths, The"", NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, """", NA, """", NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""Panic"", ""You're Gonna Need Someone on Your Side""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA), `cover.@tmid` = c(""770791"", NA), `cover.@name` = c(""The Smiths"", NA), `cover.@sortName` = c(""Smiths, The"", NA), `cover.@disambiguation` = c("""", NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA))), `@encore` = c(NA, ""1""))",5,2007
"482","33d7d0d5","Greatest Hits Tour",2007-05-28,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Verizon Wireless Theater","Houston","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""The Last of the Famous International Playboys"", ""I Just Want to See the Boy Happy"", ""You Have Killed Me"", ""In the Future When All's Well"", ""Disappointed"", ""The Youngest Was the Most Loved"", ""Let Me Kiss You"", ""I Will See You in Far-Off Places"", ""The National Front Disco"", ""At Last I Am Born"", ""That's How People Grow Up"", ""Girlfriend in a Coma"", ""First of the Gang to Die"", ""Everyday Is Like Sunday"", ""The Boy With the Thorn in His Side"", ""Irish Blood, English Heart"", 
""Please, Please, Please Let Me Get What I Want"", ""Life Is a Pigsty"", ""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA, ""770791"", NA, ""770791"", NA, ""770791""), `cover.@name` = c(""The Smiths"", 
NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA, ""The Smiths"", NA, ""The Smiths"", NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, ""Smiths, The"", NA, ""Smiths, The"", NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA, """", NA, """", NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 
""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""Panic"", ""You're Gonna Need Someone on Your Side""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA), `cover.@tmid` = c(""770791"", NA), `cover.@name` = c(""The Smiths"", NA), `cover.@sortName` = c(""Smiths, The"", NA), 
    `cover.@disambiguation` = c("""", NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA))), `@encore` = c(NA, ""1""))",5,2007
"483","2bd7d0d6","Greatest Hits Tour",2007-05-26,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","The Backyard at Bee Cave","Bee Cave","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Last of the Famous International Playboys"", ""In the Future When All's Well"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""The National Front Disco"", ""I Will See You in Far-Off Places"", ""All You Need Is Me"", ""Lucky Lisp"", ""Everyday Is Like Sunday"", ""The Boy With the Thorn in His Side"", ""Irish Blood, English Heart"", ""At Last I Am Born"", ""I've Changed My Plea to Guilty"", 
""Life Is a Pigsty"", ""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, ""The Smiths"", NA, NA, NA, NA, NA, NA, NA, 
""The Smiths"", NA, NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, """", NA, NA, NA, NA, NA, NA, NA, """", NA, NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = ""You're Gonna Need Someone on Your Side"")), `@encore` = c(NA, ""1""))",5,2007
"484","23d7d0d7","Greatest Hits Tour",2007-05-25,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Palladium Ballroom","Dallas","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""In the Future When All's Well"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""The National Front Disco"", ""I Will See You in Far-Off Places"", ""All You Need Is Me"", ""Girlfriend in a Coma"", ""Everyday Is Like Sunday"", ""The Boy With the Thorn in His Side"", ""Irish Blood, English Heart"", ""At Last I Am Born"", ""I've Changed My Plea to Guilty"", 
""Life Is a Pigsty"", ""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, ""770791"", NA, ""770791"", NA, NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, 
""The Smiths"", NA, NA, NA, NA, NA, ""The Smiths"", NA, ""The Smiths"", NA, NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, ""Smiths, The"", NA, NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, """", NA, NA, NA, NA, NA, """", NA, """", NA, NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""The Last of the Famous International Playboys"", ""You're Gonna Need Someone on Your Side""))), `@encore` = c(NA, ""1""))",5,2007
"485","3bd7d0d0","Greatest Hits Tour",2007-05-23,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Uptown Theater","Kansas City","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""In the Future When All's Well"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""The National Front Disco"", ""I Will See You in Far-Off Places"", ""All You Need Is Me"", ""Girlfriend in a Coma"", ""Everyday Is Like Sunday"", ""The Boy With the Thorn in His Side"", ""Irish Blood, English Heart"", ""At Last I Am Born"", ""I've Changed My Plea to Guilty"", 
""Life Is a Pigsty"", ""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, ""770791"", NA, ""770791"", NA, NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, 
""The Smiths"", NA, NA, NA, NA, NA, ""The Smiths"", NA, ""The Smiths"", NA, NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, ""Smiths, The"", NA, NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, """", NA, NA, NA, NA, NA, """", NA, """", NA, NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""The Last of the Famous International Playboys"", ""You're Gonna Need Someone on Your Side""))), `@encore` = c(NA, ""1""))",5,2007
"486","33d7d0d1","Greatest Hits Tour",2007-05-22,"It was Morrissey's birthday, hence the birthday songs.","013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","The Pageant","St. Louis","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""In the Future When All's Well"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""The National Front Disco"", ""I Will See You in Far-Off Places"", ""All You Need Is Me"", ""Girlfriend in a Coma"", ""Everyday Is Like Sunday"", ""The Boy With the Thorn in His Side"", ""Irish Blood, English Heart"", ""At Last I Am Born"", ""I've Changed My Plea to Guilty"", 
""Life Is a Pigsty"", ""How Soon Is Now?""), info = c(""w/ 'Unhappy Birthday' acapella intro"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, ""770791"", 
NA, NA, NA, NA, NA, ""770791"", NA, ""770791"", NA, NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, ""The Smiths"", NA, NA, NA, NA, NA, ""The Smiths"", NA, ""The Smiths"", NA, NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, ""Smiths, The"", NA, ""Smiths, The"", NA, NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, """", NA, NA, NA, NA, NA, """", NA, """", NA, NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""Happy Birthday"", ""Please, Please, Please Let Me Get What I Want"", ""You're Gonna Need Someone on Your Side""), `@tape` = c(""true"", NA, NA), info = c(""crowd singing"", NA, NA), `cover.@mbid` = c(NA, 
""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA), `cover.@tmid` = c(NA, ""770791"", NA), `cover.@name` = c(NA, ""The Smiths"", NA), `cover.@sortName` = c(NA, ""Smiths, The"", NA), `cover.@disambiguation` = c(NA, """", NA), cover.url = c(NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA))), `@encore` = c(NA, ""1""))",5,2007
"487","2bd7d0d2","Greatest Hits Tour",2007-05-20,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Egyptian Room at the Murat Centre","Indianapolis","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""I Will See You in Far-Off Places"", ""The National Front Disco"", ""At Last I Am Born"", ""Irish Blood, English Heart"", ""All You Need Is Me"", ""I've Changed My Plea to Guilty"", ""The Boy With the Thorn in His Side"", ""Suedehead"", ""Everyday Is Like Sunday"", ""Ganglord"", ""Life Is a Pigsty"", 
""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, ""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA, 
NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, """", NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = ""You're Gonna Need Someone on Your Side"")), `@encore` = c(NA, ""1""))",5,2007
"488","23d7d0d3","Greatest Hits Tour",2007-05-18,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Palace Theatre","Columbus","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""I Will See You in Far-Off Places"", ""The National Front Disco"", ""At Last I Am Born"", ""Irish Blood, English Heart"", ""All You Need Is Me"", ""I've Changed My Plea to Guilty"", ""The Boy With the Thorn in His Side"", ""Drive-In Saturday"", ""Everyday Is Like Sunday"", ""Ganglord"", ""Life Is a Pigsty"", 
""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", ""5441c29d-3602-4898-b1a1-b77fa23b8e50"", NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", ""734626"", NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, ""The Smiths"", NA, NA, NA, 
NA, NA, NA, NA, NA, ""The Smiths"", ""David Bowie"", NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", ""Bowie, David"", NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, """", NA, NA, NA, NA, NA, NA, NA, NA, """", """", NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, 
NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", ""https://www.setlist.fm/setlists/david-bowie-6bd6ee66.html"", NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""Please, Please, Please Let Me Get What I Want"", ""You're Gonna Need Someone on Your Side""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA), `cover.@tmid` = c(""770791"", NA), `cover.@name` = c(""The Smiths"", NA), `cover.@sortName` = c(""Smiths, The"", NA), 
    `cover.@disambiguation` = c("""", NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA))), `@encore` = c(NA, ""1""))",5,2007
"489","3bd7d0dc","Greatest Hits Tour",2007-05-17,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Allen Theater","Cleveland","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""I Will See You in Far-Off Places"", ""The National Front Disco"", ""At Last I Am Born"", ""Irish Blood, English Heart"", ""All You Need Is Me"", ""I've Changed My Plea to Guilty"", ""The Boy With the Thorn in His Side"", ""Drive-In Saturday"", ""Everyday Is Like Sunday"", ""Ganglord"", ""Life Is a Pigsty"", 
""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", ""5441c29d-3602-4898-b1a1-b77fa23b8e50"", NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", ""734626"", NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, ""The Smiths"", NA, NA, NA, 
NA, NA, NA, NA, NA, ""The Smiths"", ""David Bowie"", NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", ""Bowie, David"", NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, """", NA, NA, NA, NA, NA, NA, NA, NA, """", """", NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, 
NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", ""https://www.setlist.fm/setlists/david-bowie-6bd6ee66.html"", NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""Please, Please, Please Let Me Get What I Want"", ""You're Gonna Need Someone on Your Side""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA), `cover.@tmid` = c(""770791"", NA), `cover.@name` = c(""The Smiths"", NA), `cover.@sortName` = c(""Smiths, The"", NA), 
    `cover.@disambiguation` = c("""", NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA))), `@encore` = c(NA, ""1""))",5,2007
"490","33d7d0dd","Greatest Hits Tour",2007-05-15,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Auditorium Theatre","Chicago","US","United States","list(song = list(list(`@name` = c(""The Queen Is Dead"", ""First of the Gang to Die"", ""The Youngest Was the Most Loved"", ""You Have Killed Me"", ""Disappointed"", ""Panic"", ""Let Me Kiss You"", ""I Just Want to See the Boy Happy"", ""I Will See You in Far-Off Places"", ""The National Front Disco"", ""At Last I Am Born"", ""Irish Blood, English Heart"", ""All You Need Is Me"", ""I've Changed My Plea to Guilty"", ""The Boy With the Thorn in His Side"", ""Drive-In Saturday"", ""Everyday Is Like Sunday"", ""Ganglord"", ""Life Is a Pigsty"", 
""How Soon Is Now?""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", ""5441c29d-3602-4898-b1a1-b77fa23b8e50"", NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27""), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, ""770791"", NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", ""734626"", NA, NA, NA, ""770791""), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, ""The Smiths"", NA, NA, NA, 
NA, NA, NA, NA, NA, ""The Smiths"", ""David Bowie"", NA, NA, NA, ""The Smiths""), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, ""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", ""Bowie, David"", NA, NA, NA, ""Smiths, The""), `cover.@disambiguation` = c("""", NA, NA, NA, NA, """", NA, NA, NA, NA, NA, NA, NA, NA, """", """", NA, NA, NA, """"), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, 
NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", ""https://www.setlist.fm/setlists/david-bowie-6bd6ee66.html"", NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"")), list(`@name` = c(""Please, Please, Please Let Me Get What I Want"", ""You're Gonna Need Someone on Your Side""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA), `cover.@tmid` = c(""770791"", NA), `cover.@name` = c(""The Smiths"", NA), `cover.@sortName` = c(""Smiths, The"", NA), 
    `cover.@disambiguation` = c("""", NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA))), `@encore` = c(NA, ""1""))",5,2007
